stock_symbol,date,open,high,low,close,adj_close,volume
IBM,30-12-2010,139.923523,140.640533,139.818359,140.219879,91.767632,3178899
IBM,31-12-2010,140.277252,140.602295,139.541107,140.305923,91.823914,3106411
IBM,03-01-2011,140.736145,141.682602,140.66922,140.994263,92.274384,4815575
IBM,04-01-2011,141.07074,141.701721,140.191208,141.147232,92.374489,5292865
IBM,05-01-2011,140.860428,140.994263,140.277252,140.583176,92.005363,4871640
IBM,06-01-2011,140.659653,142.246658,140.363297,142.122375,93.012688,5260543
IBM,07-01-2011,142.246658,142.313583,140.478012,141.424469,92.555916,4325942
IBM,10-01-2011,141.089859,141.548752,140.755264,141.147232,92.374489,3800536
IBM,11-01-2011,141.682602,141.826004,140.296371,140.803055,92.149254,4355126
IBM,12-01-2011,141.481842,142.72467,141.175903,142.543015,93.287956,4279709
IBM,13-01-2011,142.676865,142.72467,141.730408,142.27533,93.11277,3604307
IBM,14-01-2011,142.342255,143.403442,141.94072,143.403442,93.851105,4753233
IBM,18-01-2011,143.231354,144.79924,142.810699,144.024857,94.257774,9599037
IBM,19-01-2011,146.520081,149.263855,146.108994,148.843216,97.411163,12699486
IBM,20-01-2011,147.734222,149.101334,147.657745,148.94838,97.480019,7782135
IBM,21-01-2011,149.521988,149.885284,148.145309,148.661575,97.292305,7331414
IBM,24-01-2011,148.585083,152.762909,148.499039,152.60994,99.87632,7620215
IBM,25-01-2011,152.20842,157.122375,152.007645,154.340347,101.008812,8640797
IBM,26-01-2011,154.560226,154.780121,153.365204,153.957932,100.758522,5599343
IBM,27-01-2011,154.33078,155.047806,153.785858,153.986618,100.777275,5102702
IBM,28-01-2011,153.967499,154.79924,151.692154,152.20842,99.613579,7034978
IBM,31-01-2011,152.179733,154.875717,151.701721,154.875717,101.359177,7528271
IBM,01-02-2011,154.980881,156.730408,154.875717,156.367111,102.335236,6099540
IBM,02-02-2011,156.214142,156.40535,155.458893,156.118546,102.172546,4083584
IBM,03-02-2011,155.984711,156.978973,155.650101,156.338425,102.316452,4898836
IBM,04-02-2011,156.290634,156.9216,156.042068,156.787766,102.610504,3927939
IBM,07-02-2011,156.864243,157.734222,156.806885,157.571701,103.123589,5154793
IBM,08-02-2011,157.571701,158.938812,157.093689,158.747604,104.304512,5870780
IBM,09-02-2011,158.336517,158.671127,156.883362,157.40918,103.425102,4846746
IBM,10-02-2011,156.692154,157.74379,156.00383,156.87381,103.073357,6001739
IBM,11-02-2011,156.768646,157.753342,156.128113,156.644363,102.922592,5423719
IBM,14-02-2011,156.959854,157.151047,155.688339,156.042068,102.526825,4319771
IBM,15-02-2011,155.726578,156.376678,155.372849,155.678772,102.288132,3942060
IBM,16-02-2011,156.147232,156.40535,155.592728,156.214142,102.639908,3363936
IBM,17-02-2011,156.118546,157.428299,155.688339,157.017212,103.167534,3379103
IBM,18-02-2011,157.227539,157.59082,156.883362,157.59082,103.544449,4440270
IBM,22-02-2011,156.376678,157.036331,154.66539,154.827911,101.72908,5448928
IBM,23-02-2011,154.694077,155.525818,153.097519,153.135757,100.617271,6274013
IBM,24-02-2011,152.60994,154.177826,152.036331,153.699814,100.987862,5970045
IBM,25-02-2011,153.977051,155.20076,153.785858,155.143402,101.936356,4726246
IBM,28-02-2011,155.219879,155.822174,154.149139,154.761002,101.685097,4992558
IBM,01-03-2011,155.975143,155.975143,152.848953,152.934998,100.485359,4584409
IBM,02-03-2011,152.418732,154.024857,152.399612,153.116638,100.604675,3569998
IBM,03-03-2011,154.321228,156.787766,154.177826,156.290634,102.690147,4244459
IBM,04-03-2011,156.214142,157.084137,153.585083,154.713196,101.653687,5136592
IBM,07-03-2011,154.493301,155.812622,151.864243,152.896744,100.460182,5556352
IBM,08-03-2011,152.676865,156.242828,152.20842,155.143402,101.936356,5632501
IBM,09-03-2011,156.281067,160.344162,156.099426,158.565964,104.185158,9504584
IBM,10-03-2011,157.399612,157.428299,154.28299,154.894836,101.773033,7365304
IBM,11-03-2011,155.258133,156.061188,153.766724,155.286804,102.030609,4467466
IBM,14-03-2011,154.072662,154.856598,153.049713,154.292542,101.377319,4498323
IBM,15-03-2011,150.430206,152.619507,149.980881,152.026764,99.888596,6773687
IBM,16-03-2011,149.636703,150.076477,145.038239,146.271515,96.107109,12756284
IBM,17-03-2011,147.227539,147.705551,145.984711,147.399612,96.848312,7715714
IBM,18-03-2011,149.617584,150.047806,147.533463,149.034424,97.922485,11976700
IBM,21-03-2011,150.707458,152.60994,150.162521,150.745697,99.046883,6050064
IBM,22-03-2011,151.587006,151.634796,150.592728,151.05162,99.247894,4509724
IBM,23-03-2011,151.05162,153.040146,150.602295,152.514343,100.208954,5002495
IBM,24-03-2011,153.183563,153.642441,151.854691,153.001907,100.529335,5382507
IBM,25-03-2011,153.900574,155.583176,153.690247,155.047806,101.873535,5594113
IBM,28-03-2011,154.435944,155.430206,154.034424,154.273422,101.364761,4155549
IBM,29-03-2011,154.244736,155.917786,154.063095,155.71701,102.313271,3615708
IBM,30-03-2011,156.357559,156.778198,155.850861,156.40535,102.765541,3550229
IBM,31-03-2011,156.214142,156.845123,155.898666,155.898666,102.432632,4038397
IBM,01-04-2011,156.500961,157.189301,155.86998,157.045883,103.186378,4583467
IBM,04-04-2011,157.189301,157.485657,156.38623,157.026764,103.17382,3373455
IBM,05-04-2011,156.606125,157.456985,156.424469,156.778198,103.010483,3778152
IBM,06-04-2011,157.112808,157.504776,156.606125,156.826004,103.041931,3948441
IBM,07-04-2011,156.883362,157.313583,156.099426,157.151047,103.255478,3835368
IBM,08-04-2011,157.122375,157.151047,155.984711,156.835571,103.048241,3477009
IBM,11-04-2011,156.252396,156.787766,155.936905,156.73996,102.985405,4329394
